8;65;196
8;52;198
6;30;222
11;96;225
9;130;182
9;165;151
10;105;229
9;128;134
3;56;177
8;153;138
10;121;187
9;106;228
8;51;195
9;86;208
6;99;108
7;124;140
11;95;232
8;81;204
5;35;216
11;85;226
11;75;240
11;91;210
8;75;164
10;42;220
8;138;140
10;89;190
8;23;226
6;134;143
11;121;188
10;79;178
6;129;130
9;49;198
10;77;228
7;167;130
4;72;178
8;114;114
7;125;120
10;102;222
8;72;190
7;123;153
11;80;172
12;86;227
8;58;188
6;55;213
7;127;167
6;116;184
10;127;161
6;120;153
6;141;128
12;89;220
6;68;157
7;140;140
10;96;183
5;26;225
6;133;127
9;98;182
11;91;229
8;89;177
11;104;202
7;99;162
0;129;158
7;129;174
7;101;194
11;84;229
0;33;188
8;37;215
11;94;215
10;42;219
8;106;182
11;97;220
11;72;234
9;41;209
11;76;182
5;132;156
178;68;136
9;91;197
10;80;194
5;26;229
7;138;142
8;52;212
7;97;166
7;122;117
8;110;176
11;85;220
8;128;149
9;40;218
6;120;151
12;93;212
10;41;207
8;122;167
7;123;151
8;66;193
10;66;194
10;84;215
175;66;166
10;64;199
10;84;248
12;91;213
12;102;231
9;50;204
6;135;125
10;78;223
7;108;134
6;138;133
8;118;177
6;134;143
8;75;183
8;96;168
10;78;223
8;109;119
7;130;143
7;42;196
7;58;216
7;91;190
9;162;137
10;67;189
7;104;167
2;112;150
11;38;210
7;87;172
12;88;220
6;53;184
7;156;157
5;48;185
6;148;129
3;90;184
10;38;224
8;50;198
9;73;182
7;135;149
11;112;194
11;84;234
9;85;211
6;143;134
9;156;149
11;110;186
10;80;218
10;85;235
11;107;203
10;137;123
8;104;171
9;106;229
5;117;153
6;151;127
6;111;158
175;35;213
8;123;156
8;152;138
8;39;202
7;52;215
11;109;191
9;92;203
1;61;176
6;139;132
7;126;148
8;75;174
6;131;138
11;78;176
4;130;137
4;92;138
11;77;229
6;59;200
9;98;204
6;156;131
4;86;139
12;133;205
10;43;215
9;103;169
12;84;201
8;116;127
11;87;208
6;30;222
6;33;224
7;125;131
4;96;152
5;26;215
7;147;139
7;141;139
0;150;156
8;54;193
10;115;173
11;99;218
5;105;160
12;90;219
5;139;139
9;123;151
7;139;141
8;118;164
11;82;221
8;93;172
5;107;138
6;138;139
10;76;232
5;84;173
7;110;149
8;31;225
10;80;220
7;77;244
10;99;233
8;101;179
7;107;188
6;143;134
8;60;166
8;39;205
7;112;200
8;23;220
10;80;221
8;61;191
11;71;188
5;20;233
6;63;173
10;81;216
5;116;154
10;99;222
7;156;131
8;109;177
6;40;219
10;48;208
12;100;224
9;65;189
12;102;217
4;74;124
6;110;139
6;36;204
9;123;199
9;63;193
9;78;229
4;92;105
6;134;143
7;45;205
10;80;220
12;89;221
8;48;206
6;36;205
7;28;224
10;39;218
8;47;215
10;75;234
7;145;155
5;132;122
7;137;138
11;86;216
8;95;145
8;92;175
9;88;225
9;63;195
8;31;221
1;24;226
6;128;137
3;22;232
11;83;225
5;135;132
9;40;219
8;106;232
9;142;129
10;133;127
9;83;224
9;110;170
8;108;154
11;89;243
6;134;143
11;107;213
11;97;225
8;48;207
10;126;238
7;155;132
9;99;165
5;143;125
3;101;111
9;133;119
10;76;231
9;116;158
10;72;246
10;106;217
179;77;185
10;82;211
9;109;233
6;134;146
11;89;215
4;96;181
11;101;214
172;29;202
12;100;207
9;105;165
8;169;139
8;51;200
11;88;212
11;72;183
10;75;231
8;65;189
9;67;183
8;69;186
5;116;127
7;100;164
11;84;219
8;61;192
6;136;135
10;41;205
12;104;215
8;105;226
7;129;125
10;100;210
6;136;141
5;104;127
6;136;141
1;153;155
12;102;213
9;67;182
6;105;133
10;72;176
4;108;130
6;127;130
8;106;139
7;73;125
10;92;221
12;100;212
11;89;235
8;37;212
8;82;217
11;79;231
10;99;177
9;119;120
10;79;177
11;79;177
12;96;202
10;80;220
9;95;183
11;91;204
7;163;158
10;40;209
11;110;114
7;120;164
10;73;237
5;115;118
10;76;227
178;98;159
7;159;128
5;89;152
7;162;156
7;127;147
174;33;149
5;121;148
6;134;126
9;44;233
9;95;179
11;49;192
11;85;219
6;30;223
5;91;163
8;38;206
9;27;229
7;56;201
10;77;224
7;159;128
6;114;145
6;119;152
6;84;182
11;85;219
11;98;224
10;100;230
9;62;196
6;33;223
10;122;188
7;108;146
5;35;217
7;129;125
6;98;169
7;69;191
8;112;162
7;123;154
4;50;210
0;41;185
6;108;172
11;82;228
7;54;209
9;110;207
5;81;180
10;105;200
9;119;187
1;23;228
6;41;214
7;84;173
8;111;174
5;35;221
10;121;194
4;82;146
9;85;211
8;159;159
10;114;196
6;101;175
11;70;171
10;73;241
5;108;123
6;132;139
6;109;171
10;71;244
11;72;183
8;39;204
10;78;179
11;71;238
8;51;196
6;48;196
5;123;143
9;34;219
4;106;164
8;67;189
10;71;180
11;101;213
5;138;139
1;39;188
11;87;212
8;132;168
9;81;220
6;120;151
6;111;151
10;77;249
11;71;238
8;118;179
8;126;154
10;80;219
6;131;138
7;119;156
8;23;225
8;22;227
10;75;236
11;90;227
6;110;164
6;153;133
6;65;134
176;35;213
11;72;234
7;45;204
7;101;136
7;100;158
12;85;231
8;37;213
7;133;155
9;72;209
11;95;190
7;125;141
10;72;244
5;26;229
7;126;148
9;40;215
9;114;163
11;106;206
6;133;144
8;63;204
8;101;177
12;98;228
12;110;179
8;23;223
8;39;203
7;135;115
6;105;167
7;139;141
11;78;239
6;94;162
7;118;160
8;123;158
7;162;146
9;112;166
11;41;217
8;121;162
8;85;177
9;75;154
12;89;220
8;124;146
6;60;184
7;54;206
9;100;227
8;59;209
8;118;168
9;68;194
175;59;134
6;127;150
12;109;190
8;60;196
10;63;190
10;97;236
7;110;149
2;45;186
7;150;136
11;111;214
7;129;146
5;126;128
9;104;179
10;94;233
7;111;156
8;150;177
5;122;132
8;168;141
10;77;181
9;123;116
11;67;187
12;95;203
9;94;237
11;81;227
4;45;189
7;118;123
5;20;235
8;56;211
6;119;152
8;152;131
9;103;188
12;101;223
6;151;127
6;45;215
5;22;250
5;37;207
12;97;232
11;46;194
3;69;126
12;44;211
3;22;228
7;122;123
8;32;218
5;60;128
8;134;183
11;100;217
5;20;232
8;160;132
11;78;231
12;86;227
172;50;204
8;63;187
6;124;123
9;67;198
11;109;209
8;62;206
8;135;144
8;115;168
8;119;161
6;141;136
10;113;232
8;61;166
7;90;147
6;132;145
10;128;172
6;67;140
10;64;200
10;79;226
7;30;212
9;96;215
0;18;232
9;101;217
7;114;163
10;134;160
5;36;215
9;67;182
10;77;224
7;131;119
12;109;195
8;153;150
10;91;241
5;20;233
8;161;146
9;69;192
9;76;214
7;104;152
6;128;133
10;79;220
10;79;220
11;91;204
9;82;242
12;128;195
7;59;191
7;142;144
9;98;202
9;72;171
7;138;148
10;76;227
4;85;141
7;124;158
8;53;206
6;126;144
11;70;241
8;91;163
8;23;221
8;60;195
7;111;131
10;95;242
7;107;191
5;20;234
7;28;225
9;84;195
10;81;191
8;64;199
6;132;145
6;61;179
8;57;206
6;140;122
6;113;181
10;103;222
6;34;216
5;117;152
9;76;234
10;74;235
10;84;213
10;79;223
9;28;255
10;74;173
11;114;192
12;109;206
6;126;121
9;43;201
9;113;165
9;51;200
6;115;122
6;97;173
0;59;199
9;96;208
6;138;139
7;129;144
7;131;134
9;98;156
5;61;193
11;77;180
10;78;227
6;62;174
8;46;215
5;20;228
10;114;195
11;99;218
8;135;144
7;110;114
6;139;138
9;35;209
8;100;197
5;116;127
10;156;170
10;41;204
8;23;222
7;119;173
8;52;209
8;124;164
8;57;214
3;78;174
8;87;117
5;96;186
171;47;103
9;57;201
9;95;179
10;55;196
12;84;222
11;105;175
11;74;187
5;61;189
7;28;231
9;27;230
2;45;188
7;78;171
11;71;237
6;119;139
11;84;235
6;110;160
10;80;223
2;46;183
7;111;184
10;81;216
5;20;231
6;130;147
6;135;145
8;107;178
5;27;219
11;34;210
5;20;227
7;140;140
